title,price,original_price,description,image_url,category,sku
"ALPINE DM-65 6.5 INCH 2-WAY COAXIAL SPEAKER 50W RMS 200W PEAK","7799","7799","Premium 6.5 inch 2-way coaxial speaker with 50W RMS and 200W peak power output","https://www.sahibacar.in/cdn/shop/files/DBFE35DC-2754-489C-A195-87728FB7D17B.jpg","Car Speakers","ALPINE-DM65"
"ALPINE DM-65C & DM-65 COMPONENTS AND COAXIAL COMBO","17499","17499","Complete combo pack with component and coaxial speakers for full car audio setup","https://www.sahibacar.in/cdn/shop/files/20437E73-CAB0-4C16-AAF1-7AD321E5ED9C.jpg","Car Speakers","ALPINE-DM65C-COMBO"
"ALPINE DM-65C 6.5 INCH 2-WAY COMPONENT SPEAKER 50W RMS 200W PEAK","10199","10199","High-quality 6.5 inch 2-way component speaker with 50W RMS and 200W peak","https://www.sahibacar.in/cdn/shop/files/D942FDE4-2F27-4BF5-8243-E58EB324F2CD.png","Car Speakers","ALPINE-DM65C"
"Alpine SPJ-161C2 6.5 Coaxial Speakers (50W RMS 250W Peak)","3200","3200","Alpine SPJ-161C2 coaxial speakers with 50W RMS and 250W peak power","https://www.sahibacar.in/cdn/shop/files/0B5C1A2E-8A03-47E5-A44D-CBA1E52833EF.webp","Car Speakers","ALPINE-SPJ161C2"
"Alpine SPJ-161CS 6.5 Component Speakers (50W RMS 250W Peak)","4899","4899","Alpine SPJ-161CS component speakers with 50W RMS and 250W peak power","https://www.sahibacar.in/cdn/shop/files/AD30D24D-3AB9-4DCB-9C21-1D04E0F6FEC8.jpg","Car Speakers","ALPINE-SPJ161CS"
"Alto K10 android stereo - 4/64 GB With Android Frame","14999","14999","Android stereo system for Maruti Alto K10 with 4GB RAM and 64GB storage including frame","https://www.sahibacar.in/cdn/shop/files/alto-k10-android.jpg","Car Stereos","ALTO-K10-ANDROID"
"Android box to convert OEM Stereo to Android - Conpex Ai box 4/64GB","12999","12999","Conpex AI box to convert your OEM stereo to Android with 4GB RAM and 64GB storage","https://www.sahibacar.in/cdn/shop/files/conpex-ai-box.jpg","Electronics","CONPEX-AIBOX"
"Android box to convert OEM Stereo to Android - Glider Ai box 4/64GB","11999","11999","Glider AI box with octacore processor to convert OEM stereo to Android","https://www.sahibacar.in/cdn/shop/files/glider-ai-box.jpg","Electronics","GLIDER-AIBOX"
"Android box to convert OEM Stereo to Android - Unplug Ai box 4/64GB","13999","13999","Unplug UNP-P400 Picasou AI box with octacore processor","https://www.sahibacar.in/cdn/shop/files/unplug-ai-box.jpg","Electronics","UNPLUG-AIBOX"
"Baleno 2022 Onwards Screen Activator Video In Motion","2499","2499","Screen activator to enable video playback while driving for Baleno 2022 onwards","https://www.sahibacar.in/cdn/shop/files/baleno-vim.jpg","Electronics","BALENO-VIM"
"Baleno 9 inches Android Frame with Coupler","1999","1999","9-inch Android stereo frame with coupler for Maruti Baleno","https://www.sahibacar.in/cdn/shop/files/baleno-frame.jpg","Car Stereos","BALENO-FRAME"
"Baleno Auto folding mirrors / ORVM With wiring and switch MSGA ORIGNAL","7999","7999","Original MSGA auto-folding ORVMs for Baleno base model with wiring and switch","https://www.sahibacar.in/cdn/shop/files/baleno-orvm.jpg","Exterior","BALENO-ORVM"
"Baleno base model to top model conversion kit","24999","24999","Complete conversion kit to upgrade Baleno base model to top model features","https://www.sahibacar.in/cdn/shop/files/baleno-conversion.jpg","Interior","BALENO-CONVERSION"
"Baleno Camera Activator - For Aftermarket Camera","1499","1499","Camera activator to enable aftermarket camera in original Baleno stereo","https://www.sahibacar.in/cdn/shop/files/baleno-cam-act.jpg","Electronics","BALENO-CAM-AFT"
"Baleno Camera Activator - For Android Stereo","1499","1499","Camera activator to enable original camera in Android stereo for Baleno","https://www.sahibacar.in/cdn/shop/files/baleno-cam-and.jpg","Electronics","BALENO-CAM-AND"
"Baleno Height adjustment seat","4999","4999","Height adjustment kit for Baleno driver seat","https://www.sahibacar.in/cdn/shop/files/baleno-seat.jpg","Interior","BALENO-SEAT"
"Baleno Orignal MSGA armrest","5999","5999","Original MSGA armrest for Maruti Baleno","https://www.sahibacar.in/cdn/shop/files/baleno-armrest.jpg","Interior","BALENO-ARMREST"
"Baleno Top Model Steering - Leather Upholstery wrapped with all controls","8999","8999","Top model steering wheel with leather wrap and all controls for Baleno","https://www.sahibacar.in/cdn/shop/files/baleno-steering.jpg","Interior","BALENO-STEERING"
"Fronx Height adjustment seat","4999","4999","Height adjustment kit for Maruti Fronx driver seat","https://www.sahibacar.in/cdn/shop/files/fronx-seat.jpg","Interior","FRONX-SEAT"
"Fronx Top Model Steering - Leather Upholstery wrapped with all controls","8999","8999","Top model steering wheel with leather wrap and all controls for Fronx","https://www.sahibacar.in/cdn/shop/files/fronx-steering.jpg","Interior","FRONX-STEERING"
"Blaupunkt NEX8000 PRO Fog lamps with frame for Tata Nexon / Curv / Safari","12999","12999","Blaupunkt NEX8000 PRO LED fog lamps with frame for Tata vehicles","https://www.sahibacar.in/cdn/shop/files/blaupunkt-nex8000.jpg","Lighting","BLAUPUNKT-NEX8000"
"Blaupunkt NEX6000 PRO Fog lamps with frame for Tata Nexon / Curv","10999","10999","Blaupunkt NEX6000 PRO LED fog lamps with frame for Tata Nexon and Curv","https://www.sahibacar.in/cdn/shop/files/blaupunkt-nex6000.jpg","Lighting","BLAUPUNKT-NEX6000"
"DHC F90 6000K Led Lights for Car Headlights / Foglights - 180 Watts","3999","3999","DHC F90 6000K LED lights with 180W power for headlights or foglights","https://www.sahibacar.in/cdn/shop/files/dhc-f90.jpg","Lighting","DHC-F90-LED"
"Yuemi Ecosystem P20 2 LED Projector Fog Lamp for Cars","5999","5999","Yuemi P20 2-inch LED projector fog lamp for universal fitment","https://www.sahibacar.in/cdn/shop/files/yuemi-p20.jpg","Lighting","YUEMI-P20"
"Yuemi Ecosystem P50 3 LED Projector Fog Lamp for Cars","7999","7999","Yuemi P50 3-inch LED projector fog lamp for universal fitment","https://www.sahibacar.in/cdn/shop/files/yuemi-p50.jpg","Lighting","YUEMI-P50"
"Cruleon 180Watts Triocolor Projector Foglights - 2 inches","4999","4999","Cruleon 180W tri-color projector fog lights with 2-inch lens","https://www.sahibacar.in/cdn/shop/files/cruleon-fog.jpg","Lighting","CRULEON-TRI"
"Onkyo X-QD1530 Android stereo with 2GB RAM 32GB STORAGE (WITH 360 SUPPORT)","18999","18999","Onkyo Android stereo with 2GB RAM, 32GB storage and 360-degree camera support","https://www.sahibacar.in/cdn/shop/files/onkyo-qd1530.jpg","Car Stereos","ONKYO-QD1530"
"Onkyo X-QD1120 PRO android stereo with certified wireless CarPlay & Android Auto 4GB/64GB","24999","24999","Onkyo PRO stereo with 4GB RAM, 64GB storage and wireless CarPlay/Android Auto","https://www.sahibacar.in/cdn/shop/files/onkyo-qd1120.jpg","Car Stereos","ONKYO-QD1120-PRO"
"NAKAMICHI NAM5260 4GB RAM 64GB STORAGE ANDROID CAR STEREO","21999","21999","Nakamichi premium Android car stereo with 4GB RAM and 64GB storage","https://www.sahibacar.in/cdn/shop/files/nakamichi-nam5260.jpg","Car Stereos","NAKAMICHI-NAM5260"
"Onkyo V-T750.5A 5 Channel Class A/B Amplifier","15999","15999","Onkyo 5-channel Class A/B car amplifier for premium audio performance","https://www.sahibacar.in/cdn/shop/files/onkyo-amp.jpg","Car Amplifiers","ONKYO-VT750"
"Batman Car Perfume Spray (50ml) - DC Comics OFFICIAL MERCHANDISE","599","699","Official DC Comics Batman car perfume spray in 50ml bottle","https://www.sahibacar.in/cdn/shop/files/batman-perfume.jpg","Car Perfumes","BATMAN-PERFUME"
"JBL Stage 600CE 6.5 inch Component Car Speakers 40W RMS","5999","5999","JBL Stage 600CE component speakers with 6.5-inch drivers and 40W RMS","https://www.sahibacar.in/cdn/shop/files/jbl-stage-600ce.jpg","Car Speakers","JBL-STAGE600CE"
"JBL Stage 600C 6.5 inch Coaxial Car Speakers 40W RMS","4499","4499","JBL Stage 600C coaxial speakers with 6.5-inch drivers and 40W RMS","https://www.sahibacar.in/cdn/shop/files/jbl-stage-600c.jpg","Car Speakers","JBL-STAGE600C"
"Pioneer TS-A1607C 6.5 inch Component Speakers 80W RMS","6999","6999","Pioneer TS-A1607C component speakers with 80W RMS power handling","https://www.sahibacar.in/cdn/shop/files/pioneer-ts-a1607c.jpg","Car Speakers","PIONEER-TSA1607C"
"Pioneer TS-A1670F 6.5 inch 3-Way Coaxial Speakers 70W RMS","4999","4999","Pioneer TS-A1670F 3-way coaxial speakers with 70W RMS","https://www.sahibacar.in/cdn/shop/files/pioneer-ts-a1670f.jpg","Car Speakers","PIONEER-TSA1670F"
"Sony XS-FB1630 6.5 inch 3-Way Mega Bass Coaxial Speakers","3999","3999","Sony XS-FB1630 mega bass 3-way coaxial speakers with powerful bass","https://www.sahibacar.in/cdn/shop/files/sony-xs-fb1630.jpg","Car Speakers","SONY-XSFB1630"
"JBL BassPro Go Portable Bluetooth Speaker with Subwoofer","12999","12999","JBL BassPro Go portable Bluetooth speaker with built-in subwoofer","https://www.sahibacar.in/cdn/shop/files/jbl-basspro-go.jpg","Car Subwoofer","JBL-BASSPRO-GO"
"JBL BassPro SL2 8 inch Under Seat Active Subwoofer 125W RMS","17999","17999","JBL BassPro SL2 slim under-seat subwoofer with 125W RMS","https://www.sahibacar.in/cdn/shop/files/jbl-basspro-sl2.jpg","Car Subwoofer","JBL-BASSPRO-SL2"
"Pioneer GM-D8604 4 Channel Class D Amplifier 100W x 4","12999","12999","Pioneer GM-D8604 4-channel Class D amplifier with 100W per channel","https://www.sahibacar.in/cdn/shop/files/pioneer-gm-d8604.jpg","Car Amplifiers","PIONEER-GMD8604"
"JBL Club 700 4-Channel Car Amplifier 100W x 4","14999","14999","JBL Club 700 4-channel amplifier with 100W per channel output","https://www.sahibacar.in/cdn/shop/files/jbl-club700.jpg","Car Amplifiers","JBL-CLUB700"
"Thar 360 Camera with Android Stereo Full Setup","34999","34999","Complete 360-degree camera system with Android stereo for Mahindra Thar","https://www.sahibacar.in/cdn/shop/files/thar-360.jpg","Electronics","THAR-360-SETUP"
"Scorpio N 360 Camera with Android Stereo Full Setup","36999","36999","Complete 360-degree camera system with Android stereo for Scorpio N","https://www.sahibacar.in/cdn/shop/files/scorpio-360.jpg","Electronics","SCORPIO-360-SETUP"
"XUV700 360 Camera Full Setup","32999","32999","Complete 360-degree camera system for Mahindra XUV700","https://www.sahibacar.in/cdn/shop/files/xuv700-360.jpg","Electronics","XUV700-360-SETUP"
"Dash Camera 4K WiFi Front and Rear","4999","5999","4K WiFi dash camera with front and rear recording","https://www.sahibacar.in/cdn/shop/files/dashcam-4k.jpg","Electronics","DASHCAM-4K-WIFI"
"HD Reverse Camera for All Cars","999","1299","Universal HD reverse camera compatible with all cars","https://www.sahibacar.in/cdn/shop/files/reverse-cam.jpg","Electronics","REVERSE-CAM-HD"
"Android Stereo 9 inch HD Touchscreen 4GB/64GB Universal","16999","19999","Universal 9-inch Android stereo with HD touchscreen, 4GB RAM and 64GB storage","https://www.sahibacar.in/cdn/shop/files/universal-android.jpg","Car Stereos","UNIVERSAL-ANDROID9"
"Android Stereo 10 inch HD Touchscreen 4GB/64GB Universal","18999","21999","Universal 10-inch Android stereo with HD touchscreen, 4GB RAM and 64GB storage","https://www.sahibacar.in/cdn/shop/files/universal-android10.jpg","Car Stereos","UNIVERSAL-ANDROID10"
"Car Aroma Diffuser with USB Charging","799","999","Premium car aroma diffuser with USB charging port","https://www.sahibacar.in/cdn/shop/files/aroma-diffuser.jpg","Car Perfumes","AROMA-DIFFUSER"
"7D Car Floor Mats for Swift","2999","3499","Premium 7D car floor mats custom fit for Maruti Swift","https://www.sahibacar.in/cdn/shop/files/swift-mats.jpg","Floor Mats","SWIFT-7D-MATS"
"7D Car Floor Mats for Baleno","2999","3499","Premium 7D car floor mats custom fit for Maruti Baleno","https://www.sahibacar.in/cdn/shop/files/baleno-mats.jpg","Floor Mats","BALENO-7D-MATS"
